"id","type","id_jo","id_country"
96538,"none",0,90
96539,"none",8,90
96540,"none",7,90
96541,"none",24,53
96542,"none",0,224
96543,"none",8,224
96544,"none",7,224
96545,"none",25,90
96546,"none",19,90
96547,"none",24,53
96548,"none",13,40
96549,"none",13,90
96550,"none",25,115
96551,"none",1,84
96552,"none",22,90
96553,"none",8,13
96554,"none",7,13
96555,"none",23,90
96556,"none",23,90
96557,"none",23,90
96558,"none",15,80
96559,"none",15,80
96560,"none",15,80
96561,"none",15,80
96562,"none",16,80
96563,"none",16,80
96564,"none",16,80
96565,"none",25,69
96566,"none",24,90
96567,"none",8,90
96568,"none",14,90
96569,"none",8,181
96570,"none",8,181
96571,"none",14,90
96572,"none",8,59
96573,"none",14,90
96574,"none",12,90
96575,"none",19,90
96576,"none",20,90
96577,"none",14,23
96578,"none",12,23
96579,"none",23,90
96580,"none",24,90
96581,"none",18,90
96582,"none",16,104
96583,"none",20,90
96584,"none",14,90
96585,"none",5,90
96586,"none",14,90
96587,"none",12,90
96588,"none",14,90
96589,"none",14,90
96590,"none",14,90
96591,"none",29,90
96592,"none",29,90
96593,"none",7,90
96594,"none",14,90
96595,"none",14,90
96596,"none",14,90
96597,"none",18,90
96598,"none",20,90
96599,"none",12,90
96600,"none",22,90
96601,"none",0,155
96602,"none",8,155
96603,"none",0,155
96604,"none",8,155
96605,"none",1,196
96606,"none",7,217
96607,"none",0,
96608,"none",8,202
96609,"none",17,220
96610,"none",7,60
96611,"Bronze",8,
96612,"Gold",7,
96613,"none",22,220
96614,"none",25,220
96615,"none",24,220
96616,"none",13,80
96617,"none",9,197
96618,"none",7,
96619,"none",12,197
96620,"none",1,197
96621,"none",23,220
96622,"none",23,220
96623,"Bronze",24,220
96624,"none",18,220
96625,"none",9,203
96626,"none",1,197
96627,"none",20,35
96628,"none",22,35
96629,"none",21,35
96630,"none",2,35
96631,"none",25,220
96632,"none",7,
96633,"none",8,
96634,"none",8,60
96635,"none",7,60
96636,"none",14,60
96637,"none",13,202
96638,"none",7,202
96639,"none",12,202
96640,"none",12,202
96641,"none",12,202
96642,"none",0,
96643,"none",8,104
96644,"Bronze",8,104
96645,"none",8,104
96646,"none",7,104
96647,"Gold",7,104
96648,"none",7,104
96649,"none",14,104
96650,"none",14,104
96651,"none",14,104
96652,"Gold",0,104
96653,"none",8,104
96654,"none",7,104
96655,"none",14,104
96656,"none",25,104
96657,"none",25,104
96658,"none",21,104
96659,"none",21,104
96660,"none",21,104
96661,"none",7,104
96662,"none",13,104
96663,"none",22,104
96664,"none",8,104
96665,"none",19,104
96666,"none",19,104
96667,"none",19,104
96668,"none",20,104
96669,"none",20,104
96670,"Bronze",23,104
96671,"Bronze",24,104
96672,"none",21,104
96673,"Bronze",21,104
96674,"none",0,180
96675,"none",12,104
96676,"none",5,180
96677,"Bronze",22,104
96678,"none",14,104
96679,"none",24,104
96680,"Bronze",0,104
96681,"Gold",8,104
96682,"none",20,104
96683,"none",23,104
96684,"Bronze",24,104
96685,"none",0,104
96686,"Silver",0,104
96687,"none",8,104
96688,"none",8,104
96689,"none",7,104
96690,"none",7,104
96691,"none",14,104
96692,"Silver",14,104
96693,"none",12,104
96694,"Silver",13,238
96695,"none",22,104
96696,"Silver",20,104
96697,"none",24,104
96698,"none",0,104
96699,"none",0,104
96700,"none",8,104
96701,"none",0,104
96702,"Silver",7,104
96703,"Silver",7,104
96704,"Gold",14,104
96705,"Silver",14,104
96706,"none",12,104
96707,"Gold",12,104
96708,"Silver",12,104
96709,"Silver",1,104
96710,"Gold",1,104
96711,"none",22,104
96712,"none",22,104
96713,"none",7,13
96714,"none",21,104
96715,"none",10,104
96716,"none",10,104
96717,"none",10,104
96718,"none",10,104
96719,"none",12,104
96720,"none",12,104
96721,"Gold",22,104
96722,"none",24,104
96723,"Bronze",24,104
96724,"none",24,104
96725,"none",24,104
96726,"none",24,104
96727,"none",24,104
96728,"none",24,104
96729,"none",24,104
96730,"none",23,104
96731,"none",24,104
96732,"none",21,104
96733,"none",8,104
96734,"none",1,104
96735,"none",13,104
96736,"none",1,104
96737,"none",19,104
96738,"Bronze",19,104
96739,"none",20,104
96740,"Bronze",20,104
96741,"none",23,104
96742,"none",23,104
96743,"none",7,104
96744,"none",7,104
96745,"none",14,104
96746,"Bronze",21,104
96747,"none",13,104
96748,"none",13,104
96749,"none",13,104
96750,"none",13,104
96751,"none",13,104
96752,"none",1,104
96753,"none",13,104
96754,"none",17,104
96755,"none",17,104
96756,"none",17,104
96757,"none",2,104
96758,"none",2,104
96759,"none",25,104
96760,"none",25,104
96761,"none",19,104
96762,"Bronze",19,104
96763,"none",8,104
96764,"none",24,104
96765,"none",12,104
96766,"none",7,104
96767,"Silver",14,104
96768,"none",12,104
96769,"none",13,104
96770,"none",12,232
96771,"none",12,232
96772,"none",12,232
96773,"none",12,232
96774,"none",9,181
96775,"none",12,181
96776,"none",12,232
96777,"none",26,20
96778,"none",12,232
96779,"none",11,79
96780,"Bronze",5,181
96781,"none",11,181
96782,"none",26,181
96783,"none",9,181
96784,"Bronze",21,
96785,"none",0,
96786,"Gold",3,
96787,"Silver",10,181
96788,"none",1,20
96789,"Bronze",0,
96790,"none",8,232
96791,"none",7,13
96792,"none",1,232
96793,"none",1,232
96794,"none",13,232
96795,"none",11,118
96796,"none",16,
96797,"none",16,
96798,"none",12,181
96799,"none",8,181
96800,"none",7,181
96801,"none",14,181
96802,"none",14,181
96803,"none",12,181
96804,"none",1,181
96805,"Bronze",19,
96806,"Gold",20,
96807,"Gold",25,
96808,"none",21,
96809,"none",11,232
96810,"none",26,232
96811,"none",8,122
96812,"none",7,122
96813,"none",8,20
96814,"none",7,130
96815,"none",7,130
96816,"none",7,130
96817,"none",7,130
96818,"none",7,130
96819,"none",5,60
96820,"Silver",12,124
96821,"none",1,124
96822,"none",7,181
96823,"none",7,181
96824,"Bronze",14,181
96825,"Silver",14,181
96826,"Gold",3,
96827,"Bronze",5,181
96828,"none",11,181
96829,"none",10,20
96830,"none",5,20
96831,"none",12,181
96832,"none",7,181
96833,"none",14,181
96834,"none",12,181
96835,"none",1,181
96836,"none",12,181
96837,"none",12,181
96838,"Bronze",1,181
96839,"none",1,181
96840,"none",13,181
96841,"none",28,
96842,"Silver",29,
96843,"none",6,
96844,"none",12,181
96845,"none",1,181
96846,"none",9,60
96847,"none",19,
96848,"none",3,
96849,"none",3,
96850,"none",20,
96851,"none",23,
96852,"none",3,
96853,"none",4,60
96854,"none",8,238
96855,"none",7,238
96856,"none",12,232
96857,"none",0,104
96858,"Silver",0,104
96859,"none",8,104
96860,"Silver",8,104
96861,"none",7,104
96862,"none",7,104
96863,"none",21,104
96864,"none",8,104
96865,"none",7,104
96866,"none",1,20
96867,"none",8,232
96868,"Gold",17,
96869,"none",13,
96870,"Silver",23,
96871,"none",7,181
96872,"none",7,181
96873,"none",14,181
96874,"none",8,181
96875,"Silver",21,
96876,"none",0,
96877,"Silver",24,
96878,"Gold",24,
96879,"none",21,
96880,"none",21,
96881,"none",7,20
96882,"none",0,
96883,"none",21,
96884,"none",21,
96885,"none",7,232
96886,"none",1,181
96887,"none",7,118
96888,"none",14,118
96889,"none",8,199
96890,"Bronze",8,80
96891,"none",7,80
96892,"none",2,174
96893,"none",2,174
96894,"Silver",7,238
96895,"none",1,80
96896,"none",13,80
96897,"none",18,
96898,"none",18,
96899,"none",20,174
96900,"none",19,174
96901,"none",20,174
96902,"Gold",24,174
96903,"Silver",24,174
96904,"none",11,174
96905,"none",11,174
96906,"Bronze",11,174
96907,"none",11,174
96908,"Silver",26,174
96909,"none",26,174
96910,"Gold",26,174
96911,"Bronze",26,174
96912,"none",26,174
96913,"Gold",9,174
96914,"none",9,174
96915,"none",9,174
96916,"none",9,174
96917,"none",9,174
96918,"none",8,10
96919,"Silver",0,174
96920,"none",20,
96921,"none",22,174
96922,"none",22,174
96923,"none",19,174
96924,"none",19,174
96925,"none",24,174
96926,"none",20,174
96927,"none",12,174
96928,"none",1,174
96929,"none",13,174
96930,"Bronze",8,13
96931,"Bronze",8,13
96932,"Silver",8,13
96933,"none",8,13
96934,"Gold",7,13
96935,"none",22,174
96936,"none",22,174
96937,"Gold",7,87
96938,"none",21,174
96939,"Gold",7,87
96940,"Gold",14,87
96941,"none",1,41
96942,"none",0,115
96943,"none",0,115
96944,"none",8,115
96945,"none",8,115
96946,"Silver",16,14
96947,"none",8,115
96948,"none",8,115
96949,"none",7,115
96950,"none",20,115
96951,"none",20,115
96952,"none",23,115
96953,"none",3,115
96954,"Bronze",25,115
96955,"none",26,234
96956,"none",18,115
96957,"none",20,35
96958,"none",20,35
96959,"none",20,35
96960,"none",20,35
96961,"none",20,35
96962,"none",20,35
96963,"none",20,35
96964,"none",20,35
96965,"none",23,35
96966,"none",23,35
96967,"none",23,35
96968,"none",23,35
96969,"none",23,35
96970,"none",23,35
96971,"none",23,35
96972,"none",23,35
96973,"none",14,118
96974,"none",10,232
96975,"none",5,232
96976,"none",11,232
96977,"none",13,174
96978,"none",13,174
96979,"none",8,20
96980,"none",7,20
96981,"none",12,20
96982,"Silver",12,104
96983,"Gold",1,104
96984,"Gold",1,104
96985,"Gold",13,104
96986,"Gold",13,104
96987,"Gold",13,104
96988,"Gold",22,
96989,"none",25,
96990,"none",19,
96991,"none",20,174
96992,"none",23,174
96993,"Gold",24,174
96994,"Silver",23,
96995,"none",22,227
96996,"none",7,124
96997,"none",0,104
96998,"none",0,104
96999,"none",0,174
97000,"none",0,174
97001,"none",29,220
97002,"none",29,220
97003,"none",29,220
97004,"none",0,203
97005,"none",0,203
97006,"none",1,60
97007,"none",13,60
97008,"none",13,238
97009,"Silver",23,
97010,"none",25,174
97011,"none",1,118
97012,"none",1,118
97013,"none",13,118
97014,"none",14,232
97015,"Gold",1,232
97016,"none",13,232
97017,"Gold",17,
97018,"Gold",2,
97019,"none",8,118
97020,"none",8,118
97021,"none",8,118
97022,"none",8,118
97023,"none",8,118
97024,"Silver",3,
97025,"Bronze",4,181
97026,"none",14,232
97027,"none",14,232
97028,"none",14,232
97029,"none",14,232
97030,"none",14,232
97031,"none",14,232
97032,"none",14,232
97033,"none",12,232
97034,"none",12,232
97035,"none",12,232
97036,"none",12,232
97037,"none",12,232
97038,"none",19,174
97039,"none",20,174
97040,"none",20,174
97041,"none",24,174
97042,"Silver",24,174
97043,"none",19,
97044,"none",19,
97045,"none",20,174
97046,"Gold",20,174
97047,"none",23,174
97048,"none",23,174
97049,"none",24,174
97050,"Bronze",24,174
97051,"none",9,202
97052,"none",29,174
97053,"none",13,56
97054,"none",11,60
97055,"none",11,60
97056,"none",11,60
97057,"none",26,60
97058,"none",26,60
97059,"none",9,60
97060,"none",9,60
97061,"none",7,60
97062,"none",14,60
97063,"none",14,60
97064,"none",14,60
97065,"none",12,60
97066,"none",12,60
97067,"Gold",22,220
97068,"none",14,203
97069,"none",1,20
97070,"none",23,
97071,"none",12,20
97072,"none",12,20
97073,"none",12,20
97074,"none",12,20
97075,"none",12,20
97076,"none",12,20
97077,"none",10,232
97078,"none",10,232
97079,"Bronze",0,
97080,"none",8,181
97081,"Silver",7,181
97082,"Bronze",14,181
97083,"none",11,181
97084,"none",26,181
97085,"none",12,130
97086,"Gold",2,
97087,"Bronze",2,
97088,"none",12,20
97089,"none",1,20
97090,"none",17,
97091,"none",0,
97092,"none",0,
97093,"none",7,238
97094,"none",7,238
97095,"Bronze",14,238
97096,"Bronze",14,238
97097,"none",22,35
97098,"none",25,35
97099,"none",26,60
97100,"none",24,14
97101,"none",12,104
97102,"none",1,104
97103,"none",1,104
97104,"none",1,104
97105,"none",13,104
97106,"none",13,104
97107,"none",13,104
97108,"none",13,104
97109,"none",22,104
97110,"Gold",25,104
97111,"Gold",19,104
97112,"Silver",20,104
97113,"none",17,104
97114,"none",17,104
97115,"none",14,104
97116,"Bronze",14,104
97117,"Bronze",12,104
97118,"Silver",0,174
97119,"none",7,203
97120,"none",14,203
97121,"Gold",12,203
97122,"Silver",1,203
97123,"none",10,238
97124,"none",5,238
97125,"none",5,238
97126,"none",11,238
97127,"Silver",14,90
97128,"none",12,90
97129,"none",4,115
97130,"none",4,115
97131,"none",4,115
97132,"none",10,115
97133,"none",10,115
97134,"none",10,115
97135,"none",5,115
97136,"none",5,115
97137,"none",5,115
97138,"none",5,115
97139,"none",5,115
97140,"none",5,115
97141,"none",10,174
97142,"none",10,174
97143,"none",10,174
97144,"none",5,174
97145,"none",5,174
97146,"none",5,174
97147,"none",5,174
97148,"none",12,20
97149,"none",1,20
97150,"none",26,115
97151,"none",27,115
97152,"none",8,56
97153,"none",7,56
97154,"none",7,56
97155,"none",7,56
97156,"none",14,56
97157,"none",14,56
97158,"none",12,56
97159,"none",12,56
97160,"none",12,56
97161,"none",8,20
97162,"Bronze",19,
97163,"none",9,181
97164,"Gold",24,
97165,"Silver",15,
97166,"Silver",15,
97167,"none",23,174
97168,"none",24,174
97169,"none",0,174
97170,"none",13,174
97171,"none",3,174
97172,"none",3,174
97173,"none",1,174
97174,"none",25,174
97175,"none",24,174
97176,"none",24,174
97177,"Silver",7,174
97178,"Silver",12,174
97179,"none",13,174
97180,"none",0,174
97181,"none",8,174
97182,"Silver",7,174
97183,"none",13,174
97184,"none",23,174
97185,"none",24,174
97186,"none",18,88
97187,"none",19,88
97188,"none",13,222
97189,"none",21,61
97190,"none",1,222
97191,"none",13,222
97192,"Gold",20,
97193,"none",23,61
97194,"none",22,155
97195,"none",25,155
97196,"none",11,206
97197,"none",11,206
97198,"none",11,206
97199,"none",26,206
97200,"none",4,41
97201,"none",10,41
97202,"none",5,41
97203,"Bronze",19,64
97204,"Bronze",19,64
97205,"none",14,87
97206,"none",21,
97207,"none",25,35
97208,"none",19,35
97209,"none",14,87
97210,"Silver",8,238
97211,"Bronze",7,238
97212,"none",18,215
97213,"none",18,215
97214,"none",25,61
97215,"none",25,61
97216,"none",19,61
97217,"none",13,203
97218,"none",13,87
97219,"none",7,31
97220,"Bronze",12,87
97221,"Gold",13,87
97222,"none",9,14
97223,"none",4,14
97224,"Silver",7,60
97225,"none",7,56
97226,"none",11,56
97227,"none",26,56
97228,"none",1,202
97229,"none",13,87
97230,"Silver",13,87
97231,"none",13,174
97232,"none",9,60
97233,"none",20,174
97234,"none",20,174
97235,"none",22,164
97236,"none",22,164
97237,"none",19,238
97238,"none",20,238
97239,"none",23,
97240,"Bronze",23,
97241,"none",23,
97242,"none",23,
97243,"none",23,
97244,"none",23,
97245,"none",24,
97246,"Bronze",24,
97247,"none",24,
97248,"Silver",24,
97249,"Bronze",24,
97250,"none",24,
97251,"none",1,122
97252,"none",13,122
97253,"none",7,130
97254,"none",20,
97255,"none",19,
97256,"none",7,202
97257,"Silver",24,
97258,"Silver",20,
97259,"none",6,
97260,"Silver",17,
97261,"none",23,
97262,"none",7,203
97263,"none",9,203
97264,"none",20,220
97265,"none",20,220
97266,"none",14,10
97267,"none",1,10
97268,"none",21,3
97269,"none",8,3
97270,"none",5,60
97271,"none",14,122
97272,"Bronze",24,
97273,"none",8,232
97274,"none",12,181
97275,"none",12,181
97276,"none",12,181
97277,"none",12,181
97278,"none",12,181
97279,"none",14,155
97280,"none",24,
97281,"none",24,174
97282,"none",17,
97283,"none",22,87
97284,"none",23,238
97285,"none",11,155
97286,"Silver",11,155
97287,"none",11,155
97288,"Bronze",11,155
97289,"none",26,155
97290,"Gold",26,155
97291,"none",26,155
97292,"Bronze",26,155
97293,"Gold",9,155
97294,"Silver",9,155
97295,"Gold",9,155
97296,"none",6,155
97297,"none",6,155
97298,"none",6,155
97299,"none",17,155
97300,"none",19,
97301,"none",19,
97302,"none",19,
97303,"none",14,90
97304,"none",12,3
97305,"none",21,61
97306,"none",20,155
97307,"none",23,155
97308,"none",9,203
97309,"none",12,203
97310,"none",1,203
97311,"none",5,203
97312,"none",5,203
97313,"Bronze",5,203
97314,"none",11,203
97315,"none",11,203
97316,"none",11,203
97317,"none",26,203
97318,"none",26,203
97319,"none",26,203
97320,"none",9,203
97321,"none",9,203
97322,"none",9,203
97323,"none",9,203
97324,"none",9,203
97325,"none",7,80
97326,"none",14,80
97327,"none",8,215
97328,"none",8,215
97329,"none",8,94
97330,"Silver",13,56
97331,"Bronze",0,130
97332,"none",13,181
97333,"none",14,219
97334,"none",14,
97335,"none",13,181
97336,"Silver",21,
97337,"none",0,
97338,"none",14,118
97339,"none",13,118
97340,"none",10,11
97341,"none",5,11
97342,"none",24,
97343,"Gold",24,
97344,"Silver",24,
97345,"Gold",20,174
97346,"none",8,20
97347,"none",0,174
97348,"none",8,174
97349,"none",8,174
97350,"none",8,174
97351,"none",12,174
97352,"none",12,174
97353,"none",12,174
97354,"none",14,232
97355,"none",14,232
97356,"none",14,232
97357,"none",14,232
97358,"none",12,232
97359,"none",12,232
97360,"none",12,232
97361,"none",12,232
97362,"Bronze",24,
97363,"Bronze",8,87
97364,"Silver",14,181
97365,"none",9,112
97366,"none",13,232
97367,"Gold",24,
97368,"none",0,112
97369,"none",8,112
97370,"none",7,112
97371,"none",1,181
97372,"Silver",28,
97373,"none",29,
97374,"none",0,
97375,"none",13,181
97376,"none",13,181
97377,"none",13,181
97378,"none",22,
97379,"none",9,232
97380,"none",9,232
97381,"none",9,232
97382,"none",0,174
97383,"none",8,174
97384,"none",7,174
97385,"none",9,238
97386,"none",21,14
97387,"none",21,14
97388,"none",10,14
97389,"none",5,14
97390,"none",11,14
97391,"none",13,35
97392,"none",7,35
97393,"Bronze",20,35
97394,"none",24,35
97395,"none",24,35
97396,"none",23,35
97397,"none",5,35
97398,"none",5,35
97399,"none",22,35
97400,"none",29,35
97401,"none",1,31
97402,"none",13,31
97403,"none",13,31
97404,"none",7,232
97405,"none",14,232
97406,"none",19,
97407,"none",8,60
97408,"Silver",24,
97409,"none",12,14
97410,"Silver",23,
97411,"none",18,
97412,"none",5,113
97413,"none",11,113
97414,"none",13,112
97415,"none",6,216
97416,"none",6,216
97417,"none",17,216
97418,"none",17,216
97419,"none",17,216
97420,"none",17,216
97421,"none",2,216
97422,"none",2,216
97423,"none",2,216
97424,"none",2,216
97425,"none",19,
97426,"none",9,87
97427,"none",27,
97428,"none",15,234
97429,"none",26,215
97430,"Bronze",9,215
97431,"none",5,41
97432,"none",5,41
97433,"none",5,41
97434,"Bronze",5,41
97435,"none",11,41
97436,"Silver",11,41
97437,"none",19,
97438,"none",19,
97439,"Bronze",19,
97440,"none",20,
97441,"none",20,
97442,"none",9,87
97443,"none",9,87
97444,"Gold",24,
97445,"none",23,
97446,"none",18,
97447,"none",9,87
97448,"Gold",9,87
97449,"none",12,87
97450,"none",23,
97451,"none",23,
97452,"Bronze",23,
97453,"none",18,238
97454,"none",12,87
97455,"Gold",20,
97456,"none",23,
97457,"none",13,216
97458,"none",26,60
97459,"none",9,60
97460,"none",27,
97461,"none",27,
97462,"none",25,14
97463,"none",19,14
97464,"none",20,14
97465,"none",25,87
97466,"Gold",24,
97467,"Gold",24,
97468,"Gold",24,
97469,"none",20,
97470,"none",20,
97471,"Gold",20,
97472,"none",22,87
97473,"none",22,87
97474,"Gold",22,87
97475,"none",1,87
97476,"none",13,87
97477,"none",23,
97478,"none",23,
97479,"none",24,
97480,"none",0,87
97481,"none",8,174
97482,"none",5,64
97483,"none",11,64
97484,"none",19,
97485,"Gold",20,
97486,"none",23,
97487,"none",12,87
97488,"none",19,
97489,"none",19,
97490,"Silver",19,
97491,"Silver",23,
97492,"Bronze",24,
97493,"none",29,
97494,"none",29,
97495,"Bronze",29,
97496,"Silver",2,
97497,"Gold",3,87
97498,"Bronze",4,87
97499,"Gold",10,87
97500,"none",19,
97501,"none",19,
97502,"none",19,
97503,"none",19,
97504,"none",19,
97505,"none",19,
97506,"Gold",10,87
97507,"Bronze",5,87
97508,"Silver",11,87
97509,"none",19,
97510,"none",8,104
97511,"none",8,104
97512,"none",8,104
97513,"none",8,104
97514,"none",8,104
97515,"none",8,104
97516,"none",7,238
97517,"none",7,238
97518,"none",12,238
97519,"Gold",12,238
97520,"none",19,112
97521,"none",19,112
97522,"none",4,124
97523,"none",4,124
97524,"none",4,124
