"id","id_country","year","value"
3736,79,1975,"4711440"
3737,79,1976,"4725664"
3738,79,1977,"4738902"
3739,79,1978,"4752528"
3740,79,1979,"4764690"
3741,79,1980,"4779535"
3742,79,1981,"4799964"
3743,79,1982,"4826933"
3744,79,1983,"4855787"
3745,79,1984,"4881803"
3746,79,1985,"4902206"
3747,79,1986,"4918154"
3748,79,1987,"4932123"
3749,79,1988,"4946481"
3750,79,1989,"4964371"
3751,79,1990,"4986431"
3752,79,1991,"5013740"
3753,79,1992,"5041992"
3754,79,1993,"5066447"
3755,79,1994,"5088333"
3756,79,1995,"5107790"
3757,79,1996,"5124573"
3758,79,1997,"5139835"
3759,79,1998,"5153498"
3760,79,1999,"5165474"
3761,79,2000,"5176209"
3762,79,2001,"5188008"
3763,79,2002,"5200598"
3764,79,2003,"5213014"
3765,79,2004,"5228172"
3766,79,2005,"5246096"
3767,79,2006,"5266268"
3768,79,2007,"5288720"
3769,79,2008,"5313399"
3770,79,2009,"5338871"
3771,79,2010,"5363352"
3772,79,2011,"5388272"
3773,79,2012,"5413971"
3774,79,2013,"5438972"
3775,79,2014,"5461512"
3776,79,2015,"5479531"
3777,79,2016,"5495303"
3778,79,2017,"5508214"
3779,79,2018,"5515525"
3780,79,2019,"5521606"
3781,79,2020,"5530719"
3782,78,1960,"393480"
3783,78,1961,"407244"
3784,78,1962,"421673"
3785,78,1963,"436303"
3786,78,1964,"450538"
3787,78,1965,"463960"
3788,78,1966,"476399"
3789,78,1967,"487973"
3790,78,1968,"498944"
3791,78,1969,"509708"
3792,78,1970,"520561"
3793,78,1971,"531622"
3794,78,1972,"542843"
3795,78,1973,"554143"
3796,78,1974,"565418"
3797,78,1975,"576626"
3798,78,1976,"587561"
3799,78,1977,"598299"
3800,78,1978,"609383"
3801,78,1979,"621584"
3802,78,1980,"635312"
3803,78,1981,"651032"
3804,78,1982,"668281"
3805,78,1983,"685497"
3806,78,1984,"700478"
3807,78,1985,"711770"
3808,78,1986,"718642"
3809,78,1987,"721776"
3810,78,1988,"722924"
3811,78,1989,"724602"
3812,78,1990,"728575"
3813,78,1991,"735398"
3814,78,1992,"744470"
3815,78,1993,"754962"
3816,78,1994,"765607"
3817,78,1995,"775428"
3818,78,1996,"784389"
3819,78,1997,"792736"
3820,78,1998,"800148"
3821,78,1999,"806302"
3822,78,2000,"811011"
3823,78,2001,"813923"
3824,78,2002,"815257"
3825,78,2003,"816078"
3826,78,2004,"817864"
3827,78,2005,"821606"
3828,78,2006,"827869"
3829,78,2007,"836185"
3830,78,2008,"845356"
3831,78,2009,"853636"
3832,78,2010,"859816"
3833,78,2011,"863451"
3834,78,2012,"865065"
3835,78,2013,"865602"
3836,78,2014,"866447"
3837,78,2015,"868632"
3838,78,2016,"872406"
3839,78,2017,"877460"
3840,78,2018,"883490"
3841,78,2019,"889955"
3842,78,2020,"896444"
3843,80,1960,"46621688"
3844,80,1961,"47240526"
3845,80,1962,"47904879"
3846,80,1963,"48582624"
3847,80,1964,"49230585"
3848,80,1965,"49818019"
3849,80,1966,"50330268"
3850,80,1967,"50775788"
3851,80,1968,"51175507"
3852,80,1969,"51561833"
3853,80,1970,"51957747"
3854,80,1971,"52371320"
3855,80,1972,"52793151"
3856,80,1973,"53207744"
3857,80,1974,"53592235"
3858,80,1975,"53931390"
3859,80,1976,"54220033"
3860,80,1977,"54467709"
3861,80,1978,"54691866"
3862,80,1979,"54917110"
3863,80,1980,"55161510"
3864,80,1981,"55430278"
3865,80,1982,"55718940"
3866,80,1983,"56023775"
3867,80,1984,"56337675"
3868,80,1985,"56654703"
3869,80,1986,"56976126"
3870,80,1987,"57302642"
3871,80,1988,"57627106"
3872,80,1989,"57940199"
3873,80,1990,"58235716"
3874,80,1991,"58559309"
3875,80,1992,"58851216"
3876,80,1993,"59106758"
3877,80,1994,"59327200"
3878,80,1995,"59541904"
3879,80,1996,"59753095"
3880,80,1997,"59964841"
3881,80,1998,"60186284"
3882,80,1999,"60496708"
3883,80,2000,"60912500"
3884,80,2001,"61357432"
3885,80,2002,"61805266"
3886,80,2003,"62244880"
3887,80,2004,"62704901"
3888,80,2005,"63179356"
3889,80,2006,"63621376"
3890,80,2007,"64016227"
3891,80,2008,"64374979"
3892,80,2009,"64707035"
3893,80,2010,"65027505"
3894,80,2011,"65342789"
3895,80,2012,"65659814"
3896,80,2013,"65998685"
3897,80,2014,"66312067"
3898,80,2015,"66548272"
3899,80,2016,"66724104"
3900,80,2017,"66918020"
3901,80,2018,"67101930"
3902,80,2019,"67248926"
3903,80,2020,"67391582"
3904,77,1960,"34624"
3905,77,1961,"35074"
3906,77,1962,"35521"
3907,77,1963,"35965"
3908,77,1964,"36409"
3909,77,1965,"36843"
3910,77,1966,"37283"
3911,77,1967,"37705"
3912,77,1968,"38131"
3913,77,1969,"38560"
3914,77,1970,"39008"
3915,77,1971,"39456"
3916,77,1972,"39915"
3917,77,1973,"40395"
3918,77,1974,"40847"
3919,77,1975,"41292"
3920,77,1976,"41724"
3921,77,1977,"42133"
3922,77,1978,"42539"
3923,77,1979,"42941"
3924,77,1980,"43339"
3925,77,1981,"43725"
3926,77,1982,"44101"
3927,77,1983,"44483"
3928,77,1984,"44895"
3929,77,1985,"45328"
3930,77,1986,"45812"
3931,77,1987,"46340"
3932,77,1988,"46833"
3933,77,1989,"47159"
3934,77,1990,"47276"
3935,77,1991,"47123"
3936,77,1992,"46746"
3937,77,1993,"46277"
3938,77,1994,"45848"
3939,77,1995,"45625"
3940,77,1996,"45624"
3941,77,1997,"45789"
3942,77,1998,"46094"
3943,77,1999,"46428"
3944,77,2000,"46738"
3945,77,2001,"46999"
3946,77,2002,"47235"
3947,77,2003,"47439"
3948,77,2004,"47600"
3949,77,2005,"47731"
3950,77,2006,"47793"
3951,77,2007,"47825"
3952,77,2008,"47822"
3953,77,2009,"47814"
3954,77,2010,"47803"
3955,77,2011,"47815"
3956,77,2012,"47843"
3957,77,2013,"47901"
3958,77,2014,"47965"
3959,77,2015,"48055"
3960,77,2016,"48173"
3961,77,2017,"48326"
3962,77,2018,"48497"
3963,77,2019,"48677"
3964,77,2020,"48865"
3965,144,1960,"44510"
3966,144,1961,"45939"
3967,144,1962,"47372"
3968,144,1963,"48856"
3969,144,1964,"50476"
3970,144,1965,"52224"
3971,144,1966,"54192"
3972,144,1967,"56308"
3973,144,1968,"58386"
3974,144,1969,"60146"
3975,144,1970,"61415"
3976,144,1971,"62089"
3977,144,1972,"62275"
3978,144,1973,"62268"
3979,144,1974,"62456"
3980,144,1975,"63122"
3981,144,1976,"64360"
3982,144,1977,"66079"
3983,144,1978,"68196"
3984,144,1979,"70515"
3985,144,1980,"72936"
3986,144,1981,"75422"
3987,144,1982,"78015"
3988,144,1983,"80630"
